1940,73
1941,73
1942,73
1943,73
1944,73
1945,73
1946,73
1947,73
1948,73
1949,73
1950,73
1951,73
1952,73
1953,73
1954,73
1955,73
1956,73
1957,73
1958,73
1959,73
1960,73
1961,77
1962,80
1963,84
1964,87
1965,91
1966,95
1967,98
1968,102
1969,105
1970,109
1971,112
1972,116
1973,118.1632653
1974,124.2857143
1975,126.7346939
1976,130
1977,131.6326531
1978,132.4489796
1979,141.0204082
1980,147.1428571
1981,148.7755102
1982,151.6326531
1983,154.8979592
1984,155.3061224
1985,165.5102041
1986,172.0408163
1987,177.3469388
1988,181.4285714
1989,187.9591837
1990,190.4081633
1991,196.122449
1992,203.0612245
1993,199.3877551
1994,205.9183673
1995,206.7346939
1996,211.6326531
1997,214.4897959
1998,214.4897959
1999,210.8163265
2000,207.9591837
2001,200.2040816
2002,202.6530612
2003,209.1836735
2004,224.6938776
2005,234.4897959
2006,239.7959184
2007,246.7346939
2008,249.1836735
2009,256.5306122
2010,263.0612245
2011,266.3265306
2012,272.8571429
2013,278.9795918
2014,285.9183673
2015,296.5306122
2016,302.244898
2017,302.6530612
2018,302.244898
2019,310
2020,315
